rt,response,participant_id
3.259009599685669,1.0,957
2.3040108680725098,1.0,957
3.9059627056121826,1.0,957
7.551698684692383,-1.0,957
4.155944347381592,-1.0,957
4.404926300048828,1.0,957
1.8079915046691895,1.0,957
1.4669959545135498,1.0,957
6.885746955871582,1.0,957
1.4869956970214844,1.0,957
2.1780049800872803,1.0,957
2.414016008377075,1.0,957
1.6889930963516235,1.0,957
2.375014066696167,1.0,957
6.133801460266113,-1.0,957
3.9099624156951904,1.0,957
5.52284574508667,1.0,957
4.263936519622803,1.0,957
2.2770094871520996,1.0,957
1.7519922256469727,1.0,957
3.0370256900787354,1.0,957
2.959031343460083,1.0,957
1.9229929447174072,1.0,957
3.3750011920928955,1.0,957
6.4917755126953125,1.0,957
2.093000888824463,1.0,957
1.546994924545288,1.0,957
1.0650001764297485,1.0,957
1.5649946928024292,1.0,957
7.329714775085449,1.0,957
2.386014699935913,1.0,957
7.084732532501221,-1.0,957
2.594024419784546,1.0,957
2.2330074310302734,1.0,957
3.468994379043579,1.0,957
1.6629934310913086,1.0,957
4.8928914070129395,1.0,957
5.516846179962158,1.0,957
3.813969373703003,1.0,957
2.597024440765381,1.0,957
2.2430078983306885,1.0,957
1.7189927101135254,-1.0,957
3.4449961185455322,1.0,957
1.5779945850372314,1.0,957
3.707977056503296,1.0,957
2.083000421524048,1.0,957
2.2090063095092773,1.0,957
3.4159982204437256,1.0,957
11.205544471740723,1.0,957
4.9138898849487305,-1.0,957
4.870892524719238,1.0,957
4.544916152954102,-1.0,957
4.532917022705078,1.0,957
2.2780096530914307,1.0,957
2.980029821395874,1.0,957
3.6489813327789307,1.0,957
1.6599934101104736,1.0,957
6.32678747177124,1.0,957
2.2640089988708496,1.0,957
1.5909943580627441,1.0,957
1.5649946928024292,-1.0,957
2.077000141143799,1.0,957
1.4879956245422363,1.0,957
3.303006410598755,1.0,957
1.690993070602417,-1.0,957
1.4429962635040283,-1.0,957
4.146944999694824,1.0,957
4.982884883880615,1.0,957
3.027026414871216,1.0,957
1.1070003509521484,1.0,957
2.614025354385376,-1.0,957
2.83603572845459,1.0,957
1.5199952125549316,1.0,957
9.274764060974121,-1.0,957
4.944887638092041,1.0,957
1.4439961910247803,1.0,957
1.7279925346374512,1.0,957
3.5709869861602783,1.0,957
2.330012083053589,-1.0,957
2.149003505706787,1.0,957
6.877747535705566,1.0,957
1.9029920101165771,1.0,957
3.2630093097686768,1.0,957
7.70368766784668,1.0,957
4.875892639160156,1.0,957
2.382014513015747,1.0,957
1.7989916801452637,1.0,957
2.7350308895111084,1.0,957
2.820034980773926,1.0,957
3.0740230083465576,1.0,957
1.8099915981292725,1.0,957
2.2550084590911865,1.0,957
1.8439910411834717,1.0,957
5.639837265014648,1.0,957
5.025881767272949,1.0,957
1.4799957275390625,1.0,957
1.4169965982437134,1.0,957
3.023026704788208,1.0,957
4.637909412384033,1.0,957
2.7250304222106934,1.0,957
2.402015447616577,1.0,957
5.827823638916016,1.0,957
2.7670323848724365,-1.0,957
2.336012363433838,1.0,957
1.4319963455200195,1.0,957
2.9500319957733154,-1.0,957
1.9579946994781494,1.0,957
8.292644500732422,-1.0,957
2.647026777267456,1.0,957
1.5619947910308838,1.0,957
1.8839912414550781,1.0,957
5.09787654876709,-1.0,957
2.0289978981018066,1.0,957
4.450922966003418,-1.0,957
3.3340041637420654,-1.0,957
2.9110348224639893,1.0,957
6.936743259429932,1.0,957
1.1879994869232178,1.0,957
1.509995460510254,1.0,957
1.1669998168945312,1.0,957
4.465921878814697,-1.0,957
3.2640092372894287,1.0,957
2.327011823654175,-1.0,957
6.122802257537842,1.0,957
2.8110344409942627,1.0,957
1.4699959754943848,1.0,957
3.6539809703826904,1.0,957
5.661835670471191,1.0,957
7.459705352783203,1.0,957
1.5119953155517578,1.0,957
2.2540085315704346,1.0,957
1.2339988946914673,-1.0,957
7.6116943359375,1.0,957
2.0049967765808105,1.0,957
2.666027784347534,1.0,957
5.228867053985596,1.0,957
2.370013952255249,1.0,957
2.7610321044921875,1.0,957
2.39701509475708,1.0,957
3.3570024967193604,1.0,957
1.5279951095581055,1.0,957
7.23272180557251,1.0,957
7.4297075271606445,1.0,957
2.5670230388641357,-1.0,957
3.15201735496521,1.0,957
2.320011615753174,1.0,957
1.595994234085083,1.0,957
6.368784427642822,1.0,957
2.6950290203094482,1.0,957
6.483776092529297,-1.0,957
5.714831829071045,-1.0,957
2.5370216369628906,1.0,957
2.340012550354004,1.0,957
5.249865531921387,1.0,957
1.9589946269989014,1.0,957
3.6469814777374268,1.0,957
5.201869010925293,1.0,957
3.409998655319214,1.0,957
1.9729952812194824,1.0,957
3.2030136585235596,1.0,957
5.710832118988037,1.0,957
2.386014699935913,1.0,957
4.24193811416626,1.0,957
3.666980028152466,1.0,957
2.5710232257843018,1.0,957
7.497702598571777,1.0,957
3.365001916885376,1.0,957
2.7870333194732666,-1.0,957
2.7020294666290283,-1.0,957
1.4129966497421265,1.0,957
1.9979965686798096,1.0,957
5.834823131561279,1.0,957
2.9520318508148193,1.0,957
3.9899566173553467,-1.0,957
4.000955581665039,-1.0,957
2.059999465942383,1.0,957
5.363857269287109,1.0,957
3.6139838695526123,1.0,957
11.295580863952637,1.0,957
4.548915863037109,1.0,957
2.7040200233459473,1.0,1036
1.373991847038269,1.0,1036
3.16098690032959,1.0,1036
4.033923625946045,1.0,1036
8.380608558654785,1.0,1036
1.7460038661956787,1.0,1036
1.9600138664245605,1.0,1036
2.5870285034179688,-1.0,1036
4.498889923095703,-1.0,1036
1.951013445854187,1.0,1036
1.1929941177368164,-1.0,1036
5.189840316772461,1.0,1036
1.4529907703399658,1.0,1036
5.2368364334106445,1.0,1036
3.309976100921631,1.0,1036
2.4900355339050293,-1.0,1036
0.7010002732276917,1.0,1036
1.4569907188415527,1.0,1036
2.796013355255127,1.0,1036
2.1790242195129395,1.0,1036
4.6978759765625,1.0,1036
6.552741050720215,1.0,1036
1.812006950378418,1.0,1036
3.326974868774414,1.0,1036
1.4119913578033447,-1.0,1036
6.305759429931641,1.0,1036
1.7620046138763428,1.0,1036
1.543994426727295,1.0,1036
7.1147003173828125,-1.0,1036
1.7180025577545166,-1.0,1036
4.855864524841309,1.0,1036
1.3229925632476807,1.0,1036
1.0879955291748047,1.0,1036
3.1739859580993652,-1.0,1036
1.2989928722381592,1.0,1036
2.033017158508301,1.0,1036
5.62880802154541,1.0,1036
3.5939555168151855,1.0,1036
2.4620373249053955,1.0,1036
7.38568115234375,1.0,1036
6.941713333129883,1.0,1036
1.1559946537017822,1.0,1036
3.5719571113586426,1.0,1036
1.5979969501495361,1.0,1036
3.224982261657715,1.0,1036
1.9170118570327759,1.0,1036
2.7040200233459473,1.0,1036
1.7410036325454712,1.0,1036
2.9949989318847656,1.0,1036
5.190839767456055,1.0,1036
5.343829154968262,1.0,1036
2.397034168243408,-1.0,1036
2.038017511367798,1.0,1036
5.461820602416992,1.0,1036
4.858863830566406,1.0,1036
1.2999927997589111,1.0,1036
5.109846115112305,1.0,1036
1.9020111560821533,1.0,1036
2.354032278060913,1.0,1036
2.650023937225342,1.0,1036
6.339756965637207,1.0,1036
4.672877311706543,1.0,1036
2.322030782699585,1.0,1036
11.35377025604248,1.0,1036
2.642024517059326,1.0,1036
3.325974941253662,1.0,1036
2.648024082183838,1.0,1036
4.140915870666504,1.0,1036
4.720873832702637,-1.0,1036
2.340031623840332,1.0,1036
1.6489993333816528,1.0,1036
2.058018445968628,-1.0,1036
5.084847450256348,1.0,1036
3.0429954528808594,1.0,1036
6.4327497482299805,1.0,1036
2.5470314025878906,1.0,1036
1.923012137413025,1.0,1036
3.4839634895324707,1.0,1036
2.837010383605957,-1.0,1036
2.357032299041748,1.0,1036
2.7470169067382812,1.0,1036
4.029923915863037,-1.0,1036
0.8029991388320923,1.0,1036
3.046995162963867,1.0,1036
1.9030112028121948,1.0,1036
1.2719931602478027,1.0,1036
2.084019660949707,1.0,1036
1.6539995670318604,1.0,1036
3.753943920135498,1.0,1036
2.2210259437561035,1.0,1036
7.288687705993652,1.0,1036
3.3379740715026855,1.0,1036
5.274833679199219,1.0,1036
2.8050127029418945,1.0,1036
1.1919941902160645,1.0,1036
0.8789981603622437,1.0,1036
1.4659907817840576,1.0,1036
6.043778419494629,1.0,1036
11.79494857788086,-1.0,1036
2.4270358085632324,1.0,1036
4.112917900085449,1.0,1036
2.8590087890625,1.0,1036
0.9859968423843384,1.0,1036
2.602027416229248,1.0,1036
0.9139977693557739,-1.0,1036
1.8910106420516968,1.0,1036
3.438966751098633,1.0,1036
1.9220120906829834,1.0,1036
3.1509876251220703,1.0,1036
2.4490365982055664,1.0,1036
1.7320032119750977,1.0,1036
0.9969967007637024,1.0,1036
3.3589725494384766,1.0,1036
1.711002230644226,1.0,1036
3.1689863204956055,1.0,1036
8.847757339477539,-1.0,1036
5.483819007873535,1.0,1036
1.4769912958145142,1.0,1036
1.703001856803894,1.0,1036
5.725801467895508,1.0,1036
1.0949954986572266,1.0,1036
2.347032070159912,1.0,1036
1.446990966796875,1.0,1036
2.057018280029297,1.0,1036
1.2849929332733154,1.0,1036
10.499424934387207,1.0,1036
3.308976173400879,1.0,1036
3.8969335556030273,1.0,1036
2.058018445968628,1.0,1036
1.818007230758667,1.0,1036
2.0290169715881348,1.0,1036
2.686021327972412,1.0,1036
2.361032485961914,1.0,1036
2.735017776489258,1.0,1036
5.139843940734863,1.0,1036
1.6980016231536865,1.0,1036
1.1569945812225342,1.0,1036
0.8029991388320923,1.0,1036
3.2749786376953125,1.0,1036
4.607882499694824,1.0,1036
2.0050158500671387,1.0,1036
5.016852378845215,1.0,1036
1.1809942722320557,-1.0,1036
4.315903186798096,1.0,1036
2.4690370559692383,1.0,1036
1.400991439819336,1.0,1036
1.7820055484771729,1.0,1036
4.801868438720703,1.0,1036
4.079920291900635,1.0,1036
3.1499876976013184,1.0,1036
1.4949921369552612,1.0,1036
2.775014877319336,1.0,1036
1.8830102682113647,-1.0,1036
2.309030055999756,1.0,1036
1.3189926147460938,1.0,1036
3.199984073638916,1.0,1036
1.442991018295288,1.0,1036
2.033017158508301,1.0,1036
3.0999913215637207,1.0,1036
7.60566520690918,1.0,1036
3.716946601867676,1.0,1036
15.77155590057373,1.0,1036
1.8710097074508667,1.0,1036
2.5680298805236816,1.0,1036
3.075993061065674,1.0,1036
1.4339910745620728,1.0,1036
5.038850784301758,1.0,1036
2.5040345191955566,1.0,1036
1.3269925117492676,1.0,1036
2.9720005989074707,1.0,1036
2.94600248336792,1.0,1036
1.4879918098449707,-1.0,1036
1.193994164466858,-1.0,1036
1.6039972305297852,1.0,1036
2.9500021934509277,1.0,1036
4.031923770904541,1.0,1036
2.559030532836914,1.0,1036
4.347900867462158,1.0,1036
1.547994613647461,1.0,1036
12.783348083496094,1.0,1036
0.9239976406097412,1.0,1036
2.5520310401916504,1.0,1036
4.950857162475586,1.0,1036
5.933786392211914,1.0,1036
1.5019924640655518,1.0,1036
2.8490095138549805,1.0,1036
6.761726379394531,1.0,1036
4.736872673034668,1.0,1036
0.7869993448257446,1.0,1036
2.2480273246765137,1.0,1036
1.5889965295791626,1.0,1036
2.98699951171875,1.0,1036
3.1899847984313965,1.0,1036
1.5109928846359253,1.0,1036
1.0679957866668701,1.0,1036
1.6099975109100342,1.0,1036
5.151843070983887,1.0,1036
1.8820102214813232,1.0,1036
4.001925945281982,1.0,1036
1.0949954986572266,1.0,1036
1.450990915298462,1.0,1036
2.4100348949432373,1.0,1036
3.9979262351989746,1.0,1036
2.4580371379852295,1.0,1036
3.518960952758789,1.0,1036
3.6859488487243652,1.0,1036
4.351900577545166,1.0,1036
5.103846549987793,1.0,1036
6.448748588562012,-1.0,1036
2.2110257148742676,1.0,1036
1.2269937992095947,1.0,1036
2.6610231399536133,1.0,1036
10.357367515563965,-1.0,1036
4.8968610763549805,1.0,1036
4.2989044189453125,1.0,1036
0.8769981861114502,1.0,1036
1.1249949932098389,1.0,1036
0.8049991130828857,1.0,1036
4.0219244956970215,-1.0,1036
2.7400174140930176,1.0,1036
2.8080124855041504,-1.0,1036
3.920931816101074,1.0,1036
1.5269936323165894,1.0,1036
2.3790335655212402,1.0,1036
1.3719918727874756,1.0,1036
3.496962547302246,1.0,1036
4.597883224487305,1.0,1036
5.826793670654297,1.0,1036
2.027017116546631,1.0,1036
2.104020595550537,1.0,1036
1.9070113897323608,-1.0,1036
1.2499934434890747,1.0,1036
5.426822662353516,1.0,1036
1.8900105953216553,1.0,1036
1.9700143337249756,1.0,1036
4.672877311706543,1.0,1036
2.048017978668213,1.0,1036
2.370033025741577,1.0,1036
1.9950155019760132,1.0,1036
2.904005527496338,1.0,1036
1.166994571685791,1.0,1036
5.168841361999512,1.0,1036
2.8680081367492676,1.0,1036
4.247908115386963,-1.0,1036
1.277993083000183,1.0,1036
5.606809616088867,1.0,1036
1.937012791633606,1.0,1036
1.218993902206421,1.0,1036
5.038850784301758,1.0,1036
2.1610231399536133,1.0,1036
14.652103424072266,1.0,1036
4.959856986999512,1.0,1036
1.675000548362732,1.0,1036
2.132021903991699,1.0,1036
4.207911014556885,1.0,1036
3.1299891471862793,1.0,1036
2.4190354347229004,1.0,1036
3.140988349914551,1.0,1036
1.2179938554763794,1.0,1036
5.010852813720703,1.0,1036
1.9560136795043945,1.0,1036
3.7829418182373047,1.0,1036
3.216982841491699,1.0,1036
1.7250028848648071,1.0,1036
6.39675235748291,1.0,1036
3.518960952758789,1.0,1036
2.8240113258361816,1.0,1036
0.7419999837875366,-1.0,1036
3.9549293518066406,1.0,1036
5.312830924987793,1.0,1036
2.5520310401916504,1.0,1036
6.10477352142334,-1.0,1036
2.563030242919922,1.0,1036
4.685876846313477,1.0,1036
2.881007194519043,1.0,1036
4.9388580322265625,1.0,1036
6.774724960327148,1.0,1036
3.241981029510498,1.0,1036
13.766745567321777,1.0,1036
1.1919941902160645,1.0,1036
6.759726524353027,1.0,1036
2.117021083831787,1.0,1036
2.732017993927002,1.0,1036
3.4229679107666016,1.0,1036
4.2349090576171875,-1.0,1036
2.105020523071289,1.0,1036
14.36098575592041,-1.0,1036
2.8440098762512207,1.0,1036
0.9919967651367188,1.0,1036
4.057921886444092,1.0,1036
2.7210187911987305,1.0,1036
4.403896808624268,1.0,1036
2.838010311126709,1.0,1036
11.16269302368164,1.0,1036
1.7420036792755127,-1.0,1036
3.80094051361084,1.0,1036
1.6039972305297852,1.0,1036
1.4849916696548462,1.0,1036
3.7459444999694824,1.0,1036
4.033923625946045,1.0,1036
1.8789935111999512,1.0,1039
3.3880157470703125,1.0,1039
3.6399974822998047,1.0,1039
2.192995548248291,-1.0,1039
1.7149956226348877,1.0,1039
3.1300344467163086,1.0,1039
2.215996742248535,-1.0,1039
5.328875541687012,1.0,1039
4.868908405303955,1.0,1039
2.6000146865844727,1.0,1039
1.7349953651428223,1.0,1039
1.5659974813461304,-1.0,1039
1.9949920177459717,-1.0,1039
2.376004219055176,-1.0,1039
3.8759803771972656,-1.0,1039
2.663017749786377,1.0,1039
1.625996708869934,-1.0,1039
2.661017417907715,-1.0,1039
4.3909430503845215,1.0,1039
1.9459925889968872,1.0,1039
6.307804107666016,1.0,1039
4.337946891784668,1.0,1039
1.9389927387237549,-1.0,1039
2.02299165725708,1.0,1039
2.896028518676758,1.0,1039
3.480009078979492,1.0,1039
3.1150355339050293,1.0,1039
2.8220250606536865,-1.0,1039
2.082990884780884,1.0,1039
7.3977251052856445,1.0,1039
3.7239913940429688,1.0,1039
3.4990077018737793,-1.0,1039
1.3570001125335693,-1.0,1039
3.14603328704834,1.0,1039
1.6119968891143799,-1.0,1039
2.075990915298462,1.0,1039
2.2860000133514404,-1.0,1039
1.3570001125335693,1.0,1039
2.028991460800171,1.0,1039
2.021991729736328,1.0,1039
2.025991439819336,1.0,1039
6.500790596008301,-1.0,1039
1.673996090888977,-1.0,1039
2.662017583847046,-1.0,1039
1.5359978675842285,-1.0,1039
1.6879959106445312,-1.0,1039
1.703995704650879,1.0,1039
2.395005226135254,-1.0,1039
2.2749996185302734,1.0,1039
1.7569949626922607,1.0,1039
1.602997064590454,1.0,1039
1.7149956226348877,1.0,1039
2.2629990577697754,1.0,1039
1.9719922542572021,-1.0,1039
2.031991481781006,-1.0,1039
1.9229929447174072,1.0,1039
2.202996253967285,1.0,1039
2.2519984245300293,1.0,1039
1.4339991807937622,-1.0,1039
5.305876731872559,1.0,1039
4.6039276123046875,1.0,1039
7.234737396240234,-1.0,1039
1.8289940357208252,1.0,1039
2.7520217895507812,1.0,1039
2.3390026092529297,-1.0,1039
1.8129942417144775,1.0,1039
4.095964431762695,-1.0,1039
2.471008777618408,1.0,1039
1.6469964981079102,1.0,1039
4.289950370788574,1.0,1039
1.6719961166381836,1.0,1039
2.384004592895508,1.0,1039
4.5409321784973145,1.0,1039
3.1980295181274414,1.0,1039
2.2729992866516113,1.0,1039
3.3190207481384277,1.0,1039
2.435007095336914,1.0,1039
3.463010311126709,-1.0,1039
2.0419912338256836,1.0,1039
8.361655235290527,-1.0,1039
2.912029266357422,1.0,1039
10.450153350830078,1.0,1039
1.788994550704956,1.0,1039
5.9308319091796875,1.0,1039
3.294022560119629,1.0,1039
2.167994499206543,1.0,1039
3.8359832763671875,1.0,1039
2.5230112075805664,-1.0,1039
1.8489937782287598,1.0,1039
8.826622009277344,1.0,1039
3.1480331420898438,1.0,1039
4.188957691192627,-1.0,1039
2.0929908752441406,1.0,1039
1.5249979496002197,-1.0,1039
2.5770134925842285,-1.0,1039
3.655996322631836,1.0,1039
4.429940223693848,1.0,1039
4.21595573425293,1.0,1039
1.647996425628662,1.0,1039
4.421940803527832,-1.0,1039
1.4999983310699463,1.0,1039
2.7890233993530273,1.0,1039
2.078990936279297,1.0,1039
1.88399338722229,-1.0,1039
2.965031623840332,-1.0,1039
2.0089917182922363,-1.0,1039
2.2970004081726074,1.0,1039
2.1009912490844727,1.0,1039
3.2180280685424805,-1.0,1039
6.370800018310547,1.0,1039
4.810912609100342,1.0,1039
4.616926670074463,-1.0,1039
1.9379926919937134,1.0,1039
3.0780370235443115,1.0,1039
2.480009078979492,1.0,1039
4.168959140777588,1.0,1039
1.6929957866668701,-1.0,1039
3.1330342292785645,-1.0,1039
2.6030149459838867,1.0,1039
3.231027126312256,1.0,1039
4.025969505310059,-1.0,1039
4.687921524047852,1.0,1039
2.2659990787506104,1.0,1039
1.9699922800064087,1.0,1039
2.423006534576416,1.0,1039
1.696995735168457,1.0,1039
2.2489981651306152,1.0,1039
4.527933120727539,1.0,1039
2.725020408630371,1.0,1039
3.3000221252441406,-1.0,1039
2.8380258083343506,1.0,1039
5.304877281188965,-1.0,1039
1.248000144958496,1.0,1039
2.417006015777588,1.0,1039
5.977828025817871,1.0,1039
3.445011615753174,1.0,1039
1.75099515914917,1.0,1039
1.5179980993270874,1.0,1039
2.02299165725708,1.0,1039
7.997681617736816,1.0,1039
3.757988929748535,-1.0,1039
4.257952690124512,-1.0,1039
4.563930511474609,-1.0,1039
1.8739935159683228,-1.0,1039
2.202996253967285,1.0,1039
3.8959789276123047,1.0,1039
2.198996067047119,-1.0,1039
1.512998104095459,1.0,1039
1.75099515914917,1.0,1039
3.3430190086364746,1.0,1039
1.3340003490447998,1.0,1039
3.5140066146850586,-1.0,1039
1.6629962921142578,1.0,1039
2.655017375946045,1.0,1039
4.4339399337768555,1.0,1039
4.0289692878723145,1.0,1039
3.119035243988037,1.0,1039
2.383004665374756,1.0,1039
1.4009995460510254,1.0,1039
1.4359991550445557,1.0,1039
1.8799934387207031,-1.0,1039
2.441007137298584,1.0,1039
2.5030102729797363,1.0,1039
1.6799960136413574,1.0,1039
2.177994966506958,-1.0,1039
2.180994987487793,1.0,1039
1.673996090888977,1.0,1039
3.2130284309387207,-1.0,1039
2.0489912033081055,1.0,1039
2.2579987049102783,-1.0,1039
3.2590250968933105,-1.0,1039
3.8559818267822266,-1.0,1039
5.851837158203125,1.0,1039
1.3779999017715454,1.0,1039
1.6319966316223145,1.0,1039
2.7990241050720215,-1.0,1039
1.5099982023239136,1.0,1039
2.0139918327331543,-1.0,1039
1.953992486000061,1.0,1039
3.1370339393615723,1.0,1039
1.655996322631836,1.0,1039
2.1059916019439697,1.0,1039
2.634016275405884,1.0,1039
1.9209928512573242,1.0,1039
2.7880234718322754,1.0,1039
3.8199844360351562,1.0,1039
1.838994026184082,-1.0,1039
2.980032444000244,-1.0,1039
4.121962547302246,1.0,1039
5.758844375610352,1.0,1039
4.592928409576416,1.0,1039
2.403005599975586,1.0,1039
1.9119930267333984,1.0,1039
3.184030532836914,1.0,1039
3.2340269088745117,1.0,1039
2.1249923706054688,1.0,1039
3.445011615753174,1.0,1039
4.132961750030518,-1.0,1039
1.7319953441619873,1.0,1039
3.1590323448181152,1.0,1039
2.1169919967651367,1.0,1039
1.5769972801208496,1.0,1039
1.629996657371521,1.0,1039
1.3020002841949463,1.0,1039
7.984683036804199,1.0,1039
2.40500545501709,1.0,1039
1.888993263244629,1.0,1039
1.9999918937683105,-1.0,1039
4.20095682144165,1.0,1039
1.58299720287323,-1.0,1039
2.5780136585235596,-1.0,1039
2.423006534576416,1.0,1039
2.447007656097412,1.0,1039
2.027991533279419,-1.0,1039
1.585997223854065,1.0,1039
1.8109943866729736,1.0,1039
2.2990007400512695,1.0,1039
1.8919932842254639,1.0,1039
1.7379952669143677,-1.0,1039
2.179995059967041,1.0,1039
5.088892936706543,1.0,1039
2.0899908542633057,-1.0,1039
1.5489976406097412,1.0,1039
2.501009941101074,1.0,1039
3.9889721870422363,1.0,1039
3.1480331420898438,1.0,1039
2.8840279579162598,-1.0,1039
2.930030107498169,1.0,1039
1.702995777130127,1.0,1039
4.019969940185547,1.0,1039
1.927992820739746,1.0,1039
2.0929908752441406,1.0,1039
2.144993305206299,1.0,1039
3.7889866828918457,1.0,1039
1.8539937734603882,-1.0,1039
1.857993721961975,1.0,1039
2.709019660949707,-1.0,1039
4.868908405303955,1.0,1039
1.880993366241455,-1.0,1039
3.0120339393615723,1.0,1039
1.4879984855651855,1.0,1039
4.729918479919434,-1.0,1039
1.7759947776794434,-1.0,1039
1.4119994640350342,1.0,1039
7.958684921264648,-1.0,1039
2.018991708755493,-1.0,1039
2.025991439819336,1.0,1039
3.0040335655212402,1.0,1039
2.660017490386963,1.0,1039
1.7089955806732178,-1.0,1039
2.0079917907714844,1.0,1039
1.441999077796936,1.0,1039
3.760988712310791,1.0,1039
1.9009931087493896,1.0,1039
2.440007209777832,1.0,1039
2.448007583618164,-1.0,1039
3.0740368366241455,1.0,1039
2.5360116958618164,1.0,1039
2.463008403778076,1.0,1039
1.9239928722381592,-1.0,1039
2.190995693206787,1.0,1039
1.6139968633651733,1.0,1039
1.4889984130859375,1.0,1039
1.6449964046478271,-1.0,1039
2.464008331298828,1.0,1039
2.3540031909942627,-1.0,1039
1.463998794555664,-1.0,1039
4.391942977905273,1.0,1039
5.191884994506836,1.0,1039
3.2570252418518066,1.0,1039
1.291000247001648,1.0,1039
2.3030009269714355,-1.0,1039
2.193995714187622,-1.0,1039
1.9109930992126465,1.0,1039
1.6539963483810425,1.0,1039
1.7319953441619873,1.0,1039
7.843692779541016,-1.0,1039
3.184030532836914,-1.0,1039
2.446007490158081,1.0,1039
3.7889866828918457,1.0,1039
1.442999005317688,1.0,1039
3.3660173416137695,1.0,1039
3.6919937133789062,-1.0,1039
2.06899094581604,1.0,1039
6.541787147521973,1.0,1039
2.8370256423950195,1.0,1039
3.2170281410217285,1.0,1039
3.4990077018737793,-1.0,1039
4.437939643859863,1.0,1039
2.437006950378418,1.0,1039
4.590928554534912,-1.0,1039
1.2040001153945923,1.0,1039
1.4619988203048706,1.0,1039
2.469008445739746,1.0,1039
1.8759934902191162,1.0,1039
2.152993679046631,1.0,1039
3.5770020484924316,1.0,1039
3.7129921913146973,1.0,1039
2.034991502761841,1.0,1039
1.6539963483810425,1.0,1039
2.0350019931793213,1.0,763
2.6530308723449707,1.0,763
3.3409976959228516,1.0,763
4.607905864715576,1.0,763
3.7899651527404785,-1.0,763
2.6200294494628906,1.0,763
4.320926666259766,1.0,763
1.7239916324615479,1.0,763
2.238011598587036,1.0,763
2.2950141429901123,-1.0,763
3.1320128440856934,-1.0,763
5.238860130310059,-1.0,763
2.6670315265655518,-1.0,763
2.201009750366211,1.0,763
2.228011131286621,1.0,763
1.6339926719665527,1.0,763
5.984806060791016,1.0,763
4.016948699951172,1.0,763
1.8929953575134277,-1.0,763
1.4009957313537598,1.0,763
1.7499911785125732,1.0,763
3.9839510917663574,1.0,763
1.6669923067092896,1.0,763
5.580835342407227,1.0,763
6.638758659362793,1.0,763
3.1470117568969727,1.0,763
3.2750024795532227,-1.0,763
6.614760398864746,1.0,763
2.0290017127990723,1.0,763
1.7329914569854736,1.0,763
6.44777250289917,-1.0,763
2.7790367603302,-1.0,763
1.4669948816299438,-1.0,763
4.876886367797852,1.0,763
1.197998285293579,1.0,763
1.5489938259124756,1.0,763
2.003000497817993,1.0,763
1.954998254776001,-1.0,763
2.9190282821655273,1.0,763
2.183008909225464,1.0,763
1.4019956588745117,-1.0,763
2.8690319061279297,1.0,763
5.938809394836426,1.0,763
2.683032274246216,1.0,763
7.939664363861084,1.0,763
7.538693428039551,1.0,763
3.461988925933838,1.0,763
2.0300018787384033,1.0,763
2.0890045166015625,1.0,763
4.252931594848633,1.0,763
2.672031879425049,1.0,763
1.9940001964569092,1.0,763
3.263003349304199,1.0,763
1.7749909162521362,1.0,763
3.710970878601074,-1.0,763
1.3649961948394775,1.0,763
6.229788303375244,1.0,763
3.050018787384033,-1.0,763
2.3600172996520996,1.0,763
5.80781888961792,1.0,763
5.405848026275635,1.0,763
1.532994031906128,1.0,763
5.3878493309021,1.0,763
2.994022846221924,1.0,763
1.9139964580535889,1.0,763
3.541983127593994,1.0,763
9.758993148803711,1.0,763
2.1030051708221436,1.0,763
3.4279913902282715,1.0,763
2.803036689758301,-1.0,763
1.982999563217163,1.0,763
2.2760133743286133,-1.0,763
2.236011505126953,-1.0,763
1.3159968852996826,1.0,763
3.4099926948547363,1.0,763
2.968024730682373,1.0,763
3.6639742851257324,1.0,763
3.0050220489501953,1.0,763
2.259012460708618,-1.0,763
1.5099942684173584,1.0,763
2.249011993408203,1.0,763
4.719897747039795,-1.0,763
3.5999789237976074,1.0,763
5.757822513580322,-1.0,763
2.492023468017578,1.0,763
1.937997579574585,1.0,763
4.321926593780518,1.0,763
6.884740829467773,1.0,763
2.260012626647949,1.0,763
3.802964210510254,1.0,763
2.988023281097412,-1.0,763
3.12001371383667,1.0,763
4.361923694610596,1.0,763
2.017001152038574,-1.0,763
4.031947612762451,1.0,763
2.3070147037506104,1.0,763
1.6969919204711914,1.0,763
2.1320066452026367,1.0,763
1.4199955463409424,1.0,763
3.013021469116211,1.0,763
3.180009365081787,1.0,763
2.880031108856201,1.0,763
2.7820370197296143,-1.0,763
2.223010778427124,1.0,763
5.536838531494141,1.0,763
3.862959861755371,1.0,763
4.990878105163574,1.0,763
2.0640034675598145,1.0,763
1.3259966373443604,1.0,763
1.6169929504394531,1.0,763
2.8510332107543945,1.0,763
2.3680176734924316,-1.0,763
2.3410162925720215,1.0,763
2.986023426055908,1.0,763
3.566981315612793,-1.0,763
2.724034309387207,1.0,763
1.7789908647537231,-1.0,763
4.39992094039917,-1.0,763
5.204862594604492,1.0,763
3.1890087127685547,1.0,763
3.0650177001953125,1.0,763
1.0570001602172852,1.0,763
5.339852809906006,1.0,763
3.7289695739746094,1.0,763
3.520984649658203,1.0,763
3.053018569946289,1.0,763
2.404019355773926,1.0,763
1.1189993619918823,1.0,763
3.3659958839416504,1.0,763
2.211010217666626,1.0,763
3.674973487854004,1.0,763
1.3549963235855103,1.0,763
